book_id,genres,image_url,isbn,page_num,pub_year,rating,title,writer
5709,8,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1473064526M/24812.JPG,805076689,114,2005,5,THE COMPLETE CALVIN AND HOBBES,BILL WATTERSON
5710,10,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1320457007M/301736.JPG,679800034,248,1988,4,GUESS HOW MUCH I LOVE YOU,"SAM MCBRATNEY, ANITA JERAM"
5711,6,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1366558957M/17572903.JPG,670026611,171,2012,4,THE GIRL YOU LEFT BEHIND,JOJO MOYES
5712,10,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1353333493M/356321.JPG,394805755,143,1931,4,THE STORY OF BABAR,"JEAN DE BRUNHOFF, MERLE S. HAAS"
5713,0,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1309287060M/125423.JPG,80586,119,1990,4,THE VERY QUIET CRICKET,ERIC CARLE
5714,1,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1306208628M/110385.JPG,62351427,146,2001,4,"AN OFFER FROM A GENTLEMAN (BRIDGERTONS, #3)",JULIA QUINN
5715,9,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1309286934M/85437.JPG,451159535,175,1977,4,COMA,ROBIN COOK
5716,6,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1380847885M/18593175.JPG,446677477,118,2013,4,"FINDING CINDERELLA (HOPELESS, #2.5)",COLLEEN HOOVER
5717,2,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1365217267M/11337189.JPG,765336405,139,2012,4,A UNIVERSE FROM NOTHING: WHY THERE IS SOMETHING RATHER THAN NOTHING,"LAWRENCE M. KRAUSS, RICHARD DAWKINS"
5718,2,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1320417949M/84699.JPG,812994523,143,2005,4,"NEVER EAT ALONE: AND OTHER SECRETS TO SUCCESS, ONE RELATIONSHIP AT A TIME",KEITH FERRAZZI
5719,10,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1404019520M/22600903.JPG,199308,112,2014,4,"WHERE I BELONG (ALABAMA SUMMER, #1)",J.  DANIELS
5720,7,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1363819140M/10112885.JPG,679800034,159,2013,4,NIGHT FILM,MARISHA PESSL
5721,10,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1348339306M/227463.JPG,393312836,383,1962,4,A CLOCKWORK ORANGE,ANTHONY BURGESS
5722,9,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1327958149M/113946.JPG,7173040,172,1957,4,HOW THE GRINCH STOLE CHRISTMAS!,DR. SEUSS
5723,3,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1441547516M/4406.JPG,142000655,181,1952,4,EAST OF EDEN,JOHN STEINBECK
5724,9,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1378767595M/17860739.JPG,62217208,124,2013,4,S.,"J.J. ABRAMS, DOUG DORST"
5725,1,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1357613946M/1611656.JPG,679890483,131,2008,4,DARK NEEDS AT NIGHT'S EDGE (IMMORTALS AFTER DARK #5),KRESLEY COLE
5726,7,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1414608893M/2715.JPG,142001619,143,2002,4,SALT: A WORLD HISTORY,MARK KURLANSKY
5727,1,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1395358683M/28195.JPG,439554004,182,2005,4,"INKSPELL (INKWORLD, #2)","CORNELIA FUNKE, ANTHEA BELL"
5728,7,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1350028748M/361459.JPG,679763309,150,1995,4,AN UNQUIET MIND: A MEMOIR OF MOODS AND MADNESS,KAY REDFIELD JAMISON
5729,5,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1344395623M/13031445.JPG,210596,110,2012,4,THE HUNGER PAINS: A PARODY,THE HARVARD LAMPOON
5730,3,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1483103331M/10357575.JPG,307593312,207,2009,4,1Q84,"HARUKI MURAKAMI, JAY RUBIN, PHILIP GABRIEL"
5731,5,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1168029429M/29393.JPG,32625,109,2001,4,OUR BAND COULD BE YOUR LIFE: SCENES FROM THE AMERICAN INDIE UNDERGROUND 1981-1991,MICHAEL AZERRAD
5732,2,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1215394344M/153800.JPG,804178321,123,2002,4,"LADY KNIGHT (PROTECTOR OF THE SMALL, #4)",TAMORA PIERCE
5733,3,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1294098301M/7968243.JPG,316001929,155,2006,4,CLEOPATRA: A LIFE,STACY SCHIFF
5734,2,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1380803444M/18296030.JPG,147866,124,2014,4,DON'T LOOK BACK,JENNIFER L. ARMENTROUT
5735,0,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1308894674M/10583.JPG,2640,298,1983,4,PET SEMATARY,STEPHEN KING
5736,7,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1322336718M/5981872.JPG,545298431,130,2009,4,"THE MADNESS OF LORD IAN MACKENZIE (MACKENZIES & MCBRIDES, #1)",JENNIFER ASHLEY
5737,3,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1499717742M/27323.JPG,525955097,202,1946,4,HIROSHIMA,JOHN HERSEY
5738,6,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1342193852M/5527.JPG,156004801,183,1946,4,ALL THE KING'S MEN,ROBERT PENN WARREN
5739,7,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1436934349M/28676.JPG,679735771,244,1991,4,AMERICAN PSYCHO,BRET EASTON ELLIS
5740,1,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1329497506M/5369.JPG,156029065,144,2003,4,THE AMBER ROOM,STEVE BERRY
5741,6,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1486236798M/1875.JPG,50310,167,1976,4,"THE HISTORY OF SEXUALITY, VOLUME 1: AN INTRODUCTION","MICHEL FOUCAULT, ROBERT HURLEY"
5742,8,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1311961999M/25106.JPG,374506841,136,1990,4,FABLES AND REFLECTIONS (THE SANDMAN #6),"NEIL GAIMAN, BRYAN TALBOT, STAN WOCH, P. CRAIG RUSSELL, SHAWN MCMANUS, JOHN WATKISS, JILL THOMPSON, DUNCAN EAGLESON, KENT WILLIAMS, TODD KLEIN"
5743,6,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1443118010M/18839.JPG,375708278,455,1928,4,ORLANDO,VIRGINIA WOOLF
5744,7,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1329524396M/12977172.JPG,214506,113,2012,4,"SPARK (ELEMENTAL, #2)",BRIGID KEMMERER
5745,3,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1367706191M/7735333.JPG,525423648,184,2010,4,"MATCHED (MATCHED, #1)",ALLY CONDIE
5746,5,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1333694789M/317504.JPG,60584033,131,1992,4,"MISTRESS OF THE EMPIRE (THE EMPIRE TRILOGY, #3)","RAYMOND E. FEIST, JANNY WURTS"
5747,3,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1355031471M/12546674.JPG,115261,127,2011,4,"WIFE BY WEDNESDAY (THE WEEKDAY BRIDES, #1)",CATHERINE BYBEE
5748,7,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1369859426M/4652.JPG,62071076,155,1925,4,IN OUR TIME,ERNEST HEMINGWAY
5749,8,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1170530286M/59219.JPG,375507779,230,1984,4,"THE TALISMAN (THE TALISMAN, #1)","STEPHEN KING, PETER STRAUB"
5750,0,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1404582137M/18293427.JPG,1978,179,2014,4,THE STORIED LIFE OF A.J. FIKRY,GABRIELLE ZEVIN
5751,7,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1320459874M/6464937.JPG,525425888,184,2009,4,TOO MUCH HAPPINESS,ALICE MUNRO
5752,5,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1369597694M/15793231.JPG,553211587,125,2013,4,IF YOU FIND ME,EMILY MURDOCH
5753,2,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1399612262M/2350129.JPG,380005255,105,2004,5,PREACH MY GOSPEL: A GUIDE TO MISSIONARY SERVICE,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS
5754,1,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1459567327M/95617.JPG,842377506,136,1993,5,"A VOICE IN THE WIND (MARK OF THE LION, #1)","FRANCINE RIVERS, RICHARD FERRONE"
5755,3,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1333578726M/825473.JPG,743487672,175,1979,4,THE DEVIL'S ALTERNATIVE,FREDERICK FORSYTH
5756,5,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1327957927M/13214.JPG,553279378,207,1969,4,I KNOW WHY THE CAGED BIRD SINGS,MAYA ANGELOU
5757,8,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1312033613M/231989.JPG,425216594,130,1995,4,"THE WAYFARER REDEMPTION (WAYFARER REDEMPTION, #1)",SARA DOUGLASS
5758,9,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1460477703M/8755776.JPG,1296,201,2012,4,"CITY OF LOST SOULS (THE MORTAL INSTRUMENTS, #5)",CASSANDRA CLARE
5759,3,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1348750925M/107783.JPG,62021273,140,1988,4,"THE LION'S LADY (CROWN'S SPIES, #1)",JULIE GARWOOD
5760,3,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1330496361M/961833.JPG,72570,136,1994,4,MARIANA,SUSANNA KEARSLEY
5761,6,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1327934717M/18749.JPG,5434,196,2006,4,HALF OF A YELLOW SUN,CHIMAMANDA NGOZI ADICHIE
5762,7,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1396934108M/13507011.JPG,84506,138,2012,4,LOW PRESSURE,"SANDRA BROWN, STEPHEN LANG"
5763,0,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1304686732M/22076.JPG,743211375,205,2002,3,FROM A BUICK 8,STEPHEN KING
5764,6,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1415678368M/23019294.JPG,812966929,123,2015,4,A HEAD FULL OF GHOSTS,PAUL TREMBLAY
5765,10,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1287572224M/9532302.JPG,152607,145,2011,3,"THE LAST WEREWOLF (THE LAST WEREWOLF, #1)",GLEN DUNCAN
5766,6,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1453189881M/12262741.JPG,307592731,201,2012,4,WILD: FROM LOST TO FOUND ON THE PACIFIC CREST TRAIL,CHERYL STRAYED
5767,10,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1480717763M/2767793.JPG,765316897,163,2008,4,"THE HERO OF AGES (MISTBORN, #3)",BRANDON SANDERSON
5768,6,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1343059311M/13578175.JPG,553564927,120,2012,4,THE EMPEROR'S SOUL,BRANDON SANDERSON
5769,10,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1344271278M/7519640.JPG,425214435,138,2010,4,WAR,SEBASTIAN JUNGER
5770,6,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1333033941M/12031532.JPG,140317201,135,2011,4,THE GARDEN OF EVENING MISTS,TAN TWAN ENG
5771,1,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1320520714M/6314763.JPG,385523386,169,2010,4,ORANGE IS THE NEW BLACK,PIPER KERMAN
5772,0,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1420944502M/20613761.JPG,62280708,112,2014,4,CITIZEN: AN AMERICAN LYRIC,CLAUDIA RANKINE
5773,5,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1403395276M/10414941.JPG,679456724,133,2011,4,CATHERINE THE GREAT: PORTRAIT OF A WOMAN,ROBERT K. MASSIE
5774,7,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1483206985M/1241.JPG,307276902,169,2003,4,A MILLION LITTLE PIECES,JAMES FREY
5775,6,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1285276245M/7801229.JPG,22496,122,2010,4,"THE EXILED QUEEN (SEVEN REALMS, #2)",CINDA WILLIAMS CHIMA
5776,7,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1426296433M/23647129.JPG,142018,114,2015,4,FOR THE LOVE: FIGHTING FOR GRACE IN A WORLD OF IMPOSSIBLE STANDARDS,JEN HATMAKER
5777,4,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1293651959M/9917938.JPG,5616,154,2011,4,"BLOOD RED ROAD (DUST LANDS, #1)",MOIRA YOUNG
5778,7,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1336851169M/9545064.JPG,60535032,134,2011,4,THE STORY OF BEAUTIFUL GIRL,RACHEL SIMON
5779,10,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1327954705M/199785.JPG,425234339,150,2001,4,"REUNION (THE MEDIATOR, #3)",MEG CABOT
5780,1,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1320442735M/6303733.JPG,679800034,132,2009,3,THAT OLD CAPE MAGIC,"RICHARD RUSSO, ARTHUR MOREY"
5781,5,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1362064564M/9627755.JPG,525425632,134,2014,4,"ISLA AND THE HAPPILY EVER AFTER (ANNA AND THE FRENCH KISS, #3)",STEPHANIE PERKINS
5782,6,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1336056522M/22358.JPG,19404,120,2005,4,WE3,"GRANT MORRISON, FRANK QUITELY"
5783,8,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1403179592M/239186.JPG,316043877,129,1999,4,"ISAAC'S STORM: A MAN, A TIME, AND THE DEADLIEST HURRICANE IN HISTORY",ERIK LARSON
5784,4,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1295670969M/634583.JPG,803733062,121,1999,4,WINGS OF FIRE: AN AUTOBIOGRAPHY,"A.P.J. ABDUL KALAM, ARUN TIWARI"
5785,8,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1409600307M/153175.JPG,553568019,133,2003,4,"KING OF FOXES (CONCLAVE OF SHADOWS, #2)",RAYMOND E. FEIST
5786,1,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1420382656M/160830.JPG,46299,128,2005,4,ALL MARKETERS ARE LIARS: THE POWER OF TELLING AUTHENTIC STORIES IN A LOW-TRUST WORLD,SETH GODIN
5787,8,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1344705263M/682751.JPG,147764,126,1986,4,ANIMALIA,GRAEME BASE
5788,6,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1344922523M/1953.JPG,141439602,625,1859,4,A TALE OF TWO CITIES,"CHARLES DICKENS, RICHARD MAXWELL, HABLOT KNIGHT BROWNE"
5789,3,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1376835596M/17834834.JPG,12528,117,2010,4,ONCE WE WERE BROTHERS,RONALD H. BALSON
5790,5,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1405136931M/76620.JPG,679800034,293,1972,4,"WATERSHIP DOWN (WATERSHIP DOWN, #1)",RICHARD ADAMS
5791,3,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1353424536M/13642.JPG,553383043,257,1968,4,"A WIZARD OF EARTHSEA (EARTHSEA CYCLE, #1)",URSULA K. LE GUIN
5792,8,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1368363345M/12667194.JPG,62273264,109,2011,4,"ACCORDANCE (SIGNIFICANCE, #2)",SHELLY CRANE
5793,9,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1393687572M/18126198.JPG,62285688,183,2014,4,"FOUR: A DIVERGENT STORY COLLECTION (DIVERGENT, #0.1 - 0.4)",VERONICA ROTH
5794,7,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1273235556M/6395833.JPG,385669852,102,2004,4,GUTS,CHUCK PALAHNIUK
5795,10,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1465938298M/27401883.JPG,749932988,109,2016,4,WHEN I'M GONE,"EMILY BLEEKER, DAN JOHN MILLER"
5796,0,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1368274129M/17255265.JPG,52598,134,2013,4,"THIS MAN CONFESSED (THIS MAN, #3)",JODI ELLEN MALPAS
5797,6,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1297737756M/32692.JPG,831727527,212,1992,3,GERALD'S GAME,STEPHEN KING
5798,10,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1382871857M/45974.JPG,47421,253,1913,4,THE BOOK OF DISQUIET,"FERNANDO PESSOA, RICHARD ZENITH"
5799,8,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1393613084M/18163646.JPG,32683,116,2014,4,FALLING INTO PLACE,AMY ZHANG
5800,6,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1362772965M/13581990.JPG,553212419,130,2013,4,"THE ETERNITY CURE (BLOOD OF EDEN, #2)",JULIE KAGAWA
5801,3,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1328779463M/298816.JPG,679800034,120,1974,4,PEACE CHILD: AN UNFORGETTABLE STORY OF PRIMITIVE JUNGLE TREACHERY IN THE 20TH CENTURY,DON RICHARDSON
5802,6,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1390179189M/18616975.JPG,65712,115,2013,4,"OFF TO BE THE WIZARD (MAGIC 2.0, #1)",SCOTT  MEYER
5803,5,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1418027077M/536790.JPG,213996,146,1985,4,"TRUMPS OF DOOM (THE CHRONICLES OF AMBER, #6)",ROGER ZELAZNY
5804,6,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1383274696M/18089975.JPG,62377183,124,2014,4,AFTER I'M GONE,LAURA LIPPMAN
5805,7,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1328867106M/315882.JPG,316020729,111,2007,4,HENRY'S FREEDOM BOX: A TRUE STORY FROM THE UNDERGROUND RAILROAD,"ELLEN LEVINE, KADIR NELSON"
5806,1,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1424981822M/11737313.JPG,425163717,116,2012,4,"THREE TIMES LUCKY (TUPELO LANDING, #1)",SHEILA TURNAGE
5807,8,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1443418961M/163465.JPG,440225442,156,1978,4,THE GREAT GILLY HOPKINS,KATHERINE PATERSON
5808,7,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1365217958M/14759321.JPG,61671355,121,2013,4,FAMILY PICTURES,JANE GREEN
5809,10,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1372727082M/7507825.JPG,767919386,180,2010,4,AT HOME: A SHORT HISTORY OF PRIVATE LIFE,BILL BRYSON
5810,0,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1384787127M/17936925.JPG,156031612,127,2014,4,"BREAKABLE (CONTOURS OF THE HEART, #2)",TAMMARA WEBBER
5811,2,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1457022523M/29154543.JPG,679800034,134,2016,4,"THE WRONG SIDE OF GOODBYE (HARRY BOSCH, #21; HARRY BOSCH UNIVERSE, #26)",MICHAEL CONNELLY
5812,8,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1327876792M/10644930.JPG,2670,245,2011,4,11/22/63,STEPHEN KING
5813,8,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1308460533M/236208.JPG,385498802,143,1976,4,NIGHT CHILLS,DEAN KOONTZ
5814,5,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1309282183M/3049.JPG,679800034,293,1390,4,SIR GAWAIN AND THE GREEN KNIGHT,"UNKNOWN, BURTON RAFFEL, NEIL D. ISAACS"
5815,5,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1320411169M/8680418.JPG,810979772,138,2011,4,"MOON OVER SOHO (PETER GRANT, #2)",BEN AARONOVITCH
5816,7,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1305020644M/8843801.JPG,99417472,123,2011,4,"ETERNAL RIDER (LORDS OF DELIVERANCE, #1, DEMONICA, #6)",LARISSA IONE
5817,9,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1340134213M/12558285.JPG,62348671,122,2013,4,"SPLINTERED (SPLINTERED, #1)",A.G. HOWARD
5818,0,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1393784199M/17225311.JPG,140422072,105,2013,3,TAMPA,ALISSA NUTTING
5819,0,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1358271832M/9961796.JPG,525423281,122,2011,4,"LOLA AND THE BOY NEXT DOOR (ANNA AND THE FRENCH KISS, #2)",STEPHANIE PERKINS
5820,2,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1461209661M/10626594.JPG,679800034,147,2011,4,THE SCORPIO RACES,MAGGIE STIEFVATER
5821,6,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1327913321M/12390650.JPG,385333218,102,2011,4,"WILDEST DREAMS (FANTASYLAND, #1)",KRISTEN ASHLEY
5822,6,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1393447237M/18528190.JPG,812993861,125,2014,4,MEN EXPLAIN THINGS TO ME,REBECCA SOLNIT
5823,0,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1320449653M/5899779.JPG,5364,192,2009,3,"PRIDE AND PREJUDICE AND ZOMBIES (PRIDE AND PREJUDICE AND ZOMBIES, #1)","SETH GRAHAME-SMITH, JANE AUSTEN"
5824,5,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1265401884M/9717.JPG,571224385,374,1984,4,THE UNBEARABLE LIGHTNESS OF BEING,"MILAN KUNDERA, MICHAEL HENRY HEIM"
5825,8,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1479699860M/40313.JPG,399157573,121,2002,4,FULL TILT (FULL #2),"JANET EVANOVICH, CHARLOTTE HUGHES"
5826,9,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1317065700M/1210754.JPG,486287599,113,2008,4,"SUN AND MOON, ICE AND SNOW",JESSICA DAY GEORGE
5827,9,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1358173808M/15790842.JPG,316176486,195,2013,4,LIFE AFTER LIFE,KATE ATKINSON
5828,8,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1321561655M/504369.JPG,62338307,129,1994,4,"FIELD OF DISHONOR (HONOR HARRINGTON, #4)",DAVID WEBER
5829,10,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1411059576M/23209924.JPG,62117378,134,2015,4,THE WATER KNIFE,PAOLO BACIGALUPI
5830,0,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1327877328M/10767466.JPG,34003,106,2011,4,HARK! A VAGRANT,KATE BEATON
5831,9,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1344268600M/166101.JPG,543896609,119,1999,3,"RIVER, CROSS MY HEART",BREENA CLARKE
5832,9,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1418105485M/2505836.JPG,142408654,122,2006,4,"MONEY, AND THE LAW OF ATTRACTION: LEARNING TO ATTRACT WEALTH, HEALTH, AND HAPPINESS","ESTHER HICKS, JERRY HICKS"
5833,3,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1359579827M/17286162.JPG,135932,113,2013,4,"FOREVER BLACK (FOREVER, #1)",SANDI LYNN
5834,9,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1309209422M/92367.JPG,62225464,184,2004,4,WHITEOUT,KEN FOLLETT
5835,2,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1357995380M/10407279.JPG,575096578,146,2012,4,"DEADLOCKED (SOOKIE STACKHOUSE, #12)",CHARLAINE HARRIS
5836,1,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1301505419M/9439989.JPG,375955712,122,2011,4,"TOUCH OF FROST (MYTHOS ACADEMY, #1)",JENNIFER ESTEP
5837,5,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1459793538M/28763485.JPG,316219037,145,2016,4,THE SUN IS ALSO A STAR,NICOLA YOON
5838,5,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1398483261M/19057.JPG,375836675,179,2002,4,I AM THE MESSENGER,MARKUS ZUSAK
5839,3,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1380292864M/17262366.JPG,679800034,141,2013,4,"ONE SUMMER: AMERICA, 1927",BILL BRYSON
5840,7,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1257521812M/6566722.JPG,26712,158,2008,4,"HEAT WAVE (NIKKI HEAT, #1)",RICHARD CASTLE
5841,1,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1368072803M/37415.JPG,61120065,180,1937,4,THEIR EYES WERE WATCHING GOD,ZORA NEALE HURSTON
5842,4,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1347656489M/32145.JPG,393324826,148,2003,4,STIFF: THE CURIOUS LIVES OF HUMAN CADAVERS,MARY ROACH
5843,10,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1405104324M/16081202.JPG,307381269,111,2014,4,OPEN ROAD SUMMER,EMERY LORD
5844,4,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1347810457M/8492825.JPG,525422943,108,2011,4,"WHERE SHE WENT (IF I STAY, #2)",GAYLE FORMAN
5845,0,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1370918050M/5094.JPG,451210859,264,1987,4,"THE DRAWING OF THE THREE (THE DARK TOWER, #2)",STEPHEN KING
5846,8,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1429229158M/33457.JPG,22586,147,1992,4,"PRACTICAL DEMONKEEPING (PINE COVE, #1)",CHRISTOPHER MOORE
5847,10,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1377674928M/298275.JPG,811201880,287,1938,4,NAUSEA,"JEAN-PAUL SARTRE, LLOYD ALEXANDER, HAYDEN CARRUTH"
5848,4,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1330360643M/151370.JPG,62101897,141,1986,4,"MANY WATERS (A WRINKLE IN TIME QUINTET, #4)",MADELEINE L'ENGLE
5849,6,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1398783845M/11757975.JPG,330344951,126,2011,4,"THE LOOK OF LOVE (SAN FRANCISCO SULLIVANS, #1; THE SULLIVANS, #1)",BELLA ANDRE
5850,6,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1320424261M/832543.JPG,307277771,142,1996,4,ANATOMY OF THE SPIRIT: THE SEVEN STAGES OF POWER AND HEALING,CAROLINE MYSS
5851,8,HTTPS://IMAGES.GR-ASSETS.COM/BOOKS/1321023197M/133266.JPG,450542882,222,1990,4,FOUR PAST MIDNIGHT,STEPHEN KING
